PROLIFIC_PID,tr_totalTime,tr_rat_mean,tr_rat_std,tr_rat_r1r2_corr_r,tr_rat_r1r2_corr_p,tr_qa:rat_%rt<300,tr_qa:rat_%rt>10000,tr_qa:rat_%Conseqs,tr_qa:rat_instruxDur,tr_qa:rat_blurEv,tr_qa:dec_%rt<300,tr_qa:dec_%rt>10000,tr_qa:dec_%Conseqs,tr_qa:dec_instruxDur,tr_qa:dec_blurEv,tr_frat_r1r2_corr_r,tr_frat_r1r2_corr_p,tr_qa:frat_%rt<300,tr_qa:frat_%rt>10000,tr_qa:frat_%Conseqs,tr_qa:frat_instruxDur,rw_totalTime,rw_qa:dec_%rt<300,rw_qa:dec_%rt>10000,rw_qa:dec_%Conseqs,rw_qa:dec_instruxDur,rw_qa:frat_%rt<300,rw_qa:frat_%rt>10000,rw_qa:frat_%Conseqs,rw_qa:frat_instruxDur,rw_qa:blurEv,subjLR_3prm,subjD_3prm,subjp0_3prm,subjNLL_3prm,subjLRTp_3prm
6340d2fa46f2d707e146b63b,774.862,2.2666666666666666,0.9543240871301717,0.6521887880830375,9.41718646368705e-05,0.0,0.0,0.5166666666666667,20.86,0.0,0.03787878787878788,0.0,0.3712121212121212,105.16,0.0,0.5304442605959397,0.07603255886346874,0.0,0.0,0.25,15.83,451.886,0.03787878787878788,0.0,0.32575757575757575,4.44,0.0,0.0,0.0,7.81,0.0,0.6799192350326122,0.9816510554297119,0.05747795041917505,346.51522937697604,5.796630534018546e-36
610940bbdb7795c3be364375,517.054,4.7,1.3314959090933032,0.626151614950885,0.00021457070850457803,0.0,0.0,0.21666666666666667,8.44,1.0,0.3181818181818182,0.0,0.4318181818181818,54.44,0.0,0.21155317062824733,0.509222854764499,0.0,0.0,0.4166666666666667,4.76,311.084,0.3181818181818182,0.0,0.48484848484848486,1.67,0.0,0.0,0.3333333333333333,11.59,1.0,0.22296761515451113,0.7881395627225176,-0.5639522363654208,391.04647945683126,1.9130636358231207e-16
633471b7c7b5fa52a0a407a7,688.94,5.616666666666666,1.2634586196689699,-0.2357066253734396,0.20987157791464375,0.0,0.0,0.2,28.81,0.0,0.03787878787878788,0.0,0.17424242424242425,87.23,0.0,-0.13861510738544708,0.6674663240153724,0.0,0.0,0.08333333333333333,16.82,337.246,0.45454545454545453,0.0,0.24242424242424243,2.78,0.0,0.0,0.0,8.75,0.0,0.15744414555258304,0.7225879002527607,-0.1939561233620386,404.5051077787144,1.7097897991824001e-10
5f4000a47ed89c0e7f2e3760,650.675,4.2,1.3378454725694509,0.5715341212265896,0.0009698163384042743,0.0,0.0,0.3333333333333333,38.66,0.0,0.06060606060606061,0.0,0.6363636363636364,100.08,0.0,0.4155260166386663,0.1791557268548863,0.0,0.0,0.4166666666666667,20.02,357.542,0.10606060606060606,0.0,0.44696969696969696,2.15,0.0,0.0,0.3333333333333333,15.26,1.0,0.15023384021049468,0.7667530966785301,-0.09618908989081232,392.79478342698417,1.1277158053758043e-15
62fd76d3f0824c29d4b1e6bd,495.467,7.266666666666667,0.8410378307593313,0.10948518530830792,0.5646626310019273,0.0,0.0,0.3333333333333333,4.64,1.0,0.3787878787878788,0.0,0.36363636363636365,60.35,0.0,0.6208662177435615,0.031203106874183,0.0,0.0,0.25,41.02,407.726,0.5,0.0,0.5151515151515151,12.9,0.0,0.0,0.0,29.93,0.0,0.0784287949644746,0.9097874134341648,-0.6685973622937925,386.9796634654048,3.101260581288977e-18
5d3bcf190e510a001b3df200,796.391,2.8666666666666667,1.371213327203527,0.6592176795570941,7.439639690922688e-05,0.0,0.0,0.18333333333333332,23.37,0.0,0.045454545454545456,0.0,0.2196969696969697,109.61,0.0,0.5420471553278184,0.06867556618653575,0.0,0.0,0.25,18.32,372.097,0.3333333333333333,0.0,0.12878787878787878,3.19,0.0,0.0,0.0,8.77,1.0,0.0180504659481288,0.9999546021312976,0.2720532062166939,423.3712809362807,0.08120310122610958
63f68fcc9f84b736270f0e8e,339.275,4.983333333333333,0.2906256644485449,,,0.9166666666666666,0.0,0.8333333333333334,5.25,0.0,0.6439393939393939,0.0,0.7121212121212122,16.21,0.0,,,0.9166666666666666,0.0,0.9166666666666666,4.44,315.623,0.42424242424242425,0.0,0.4090909090909091,2.27,0.6666666666666666,0.0,0.8333333333333334,8.02,0.0,0.20598162660137856,0.9936239735617937,-0.33503768532786055,384.7969977044717,3.4021784765773567e-19
60fdbd3afcd943b7119d6f4a,1154.724,6.066666666666666,1.376148724060907,0.4928845881901698,0.00565238539922623,0.0,0.18333333333333332,0.06666666666666667,30.52,0.0,0.015151515151515152,0.007575757575757576,0.2196969696969697,127.54,0.0,0.8478938218961424,0.0004938407212522583,0.0,0.08333333333333333,0.08333333333333333,21.7,477.442,0.007575757575757576,0.0,0.21212121212121213,2.76,0.0,0.0,0.0,19.62,0.0,0.44182424431272627,0.5968900878805101,-0.16442123652777557,377.9471442796266,3.337355425739866e-22
63d40e3588ba6ef2a3ce7c37,446.185,3.0166666666666666,1.0494819814453846,0.6352829510665383,0.0001621222154020244,0.0,0.0,0.4,13.17,0.0,0.25,0.0,0.3181818181818182,23.66,0.0,0.3316496552337407,0.29228486289439665,0.0,0.0,0.16666666666666666,6.8,373.972,0.6136363636363636,0.0,0.5757575757575758,12.24,0.0,0.0,0.5,19.03,1.0,0.3039086046944875,0.3462314834973029,-0.015591156140029276,392.55253882989274,8.818781702790807e-16
5d13e3e6e51708001a43fa66,564.784,5.133333333333334,1.4782796536729033,0.8543202504286604,1.9046965514055713e-09,0.0,0.0,0.23333333333333334,14.64,1.0,0.23484848484848486,0.0,0.7196969696969697,51.52,0.0,0.9383846446025065,6.303272123738829e-06,0.0,0.0,0.16666666666666666,11.93,489.085,0.08333333333333333,0.0,0.48484848484848486,36.4,0.0,0.0,0.16666666666666666,21.03,0.0,0.0903313469527505,0.7442726292641985,-0.5236559389837568,405.11028002616683,3.1770052175748965e-10
5f932e6a3ceaf50d5768745b,488.126,5.033333333333333,2.9050900197065967,-0.031986230923340436,0.8667452461713645,0.0,0.0,0.25,14.57,2.0,0.6212121212121212,0.0,0.24242424242424243,45.9,3.0,0.6969735782927275,0.011769616723774403,0.0,0.0,0.08333333333333333,5.78,267.685,0.5378787878787878,0.0,0.24242424242424243,5.27,0.0,0.0,0.0,5.42,0.0,0.07329208058385318,0.2751199310732186,0.007568109020365465,415.6372184717711,1.6912333568684193e-05
62951043176ada9a9de2faa4,604.401,5.033333333333333,1.5510157051152391,0.6596282110406535,7.336545692898883e-05,0.0,0.0,0.11666666666666667,10.48,0.0,0.08333333333333333,0.0,0.21212121212121213,83.77,0.0,0.8700435032627718,0.00023376425587366635,0.0,0.0,0.08333333333333333,17.65,359.587,0.06818181818181818,0.0,0.18181818181818182,4.14,0.0,0.0,0.16666666666666666,8.5,0.0,0.16730413848641068,0.7396442535139023,-0.36579619123719714,405.1427864810473,3.2845532022804233e-10
63d82d20ed2b67b4f77f1fc7,580.461,2.3,0.7876160124393414,-0.1303468114766753,0.4923723499230316,0.43333333333333335,0.0,0.7833333333333333,4.26,0.0,0.5681818181818182,0.015151515151515152,0.6212121212121212,5.65,2.0,,,0.8333333333333334,0.0,0.9166666666666666,40.39,408.135,0.5454545454545454,0.0,0.6212121212121212,38.72,0.5,0.0,0.8333333333333334,16.32,1.0,0.0429748621343551,0.5327709337922785,-0.11376616469908915,423.36914951479736,0.0809901692450357
6108cd48a97ffccb0e7e518c,667.932,5.7,2.0773190022931325,0.7000851186315207,1.659175102893298e-05,0.0,0.0,0.2833333333333333,16.15,1.0,0.3181818181818182,0.0,0.09090909090909091,54.15,0.0,-0.2494557474914282,0.43427126563456653,0.0,0.08333333333333333,0.16666666666666666,12.57,570.882,0.045454545454545456,0.007575757575757576,0.22727272727272727,6.79,0.0,0.0,0.16666666666666666,23.17,0.0,0.11929299183985187,0.5320986475560247,0.7485453878262761,408.56850490055086,1.1055489700830447e-08
63d85999228b7d6b636dd96c,653.715,4.766666666666667,1.577024302196232,0.05287090891252724,0.7814154487833318,0.0,0.016666666666666666,0.4,62.25,0.0,0.5757575757575758,0.0,0.19696969696969696,102.11,0.0,0.6698827096688122,0.017157758162346114,0.0,0.0,0.16666666666666666,9.47,603.39,0.3181818181818182,0.09090909090909091,0.36363636363636365,7.04,0.16666666666666666,0.0,0.8333333333333334,7.96,0.0,0.05181683693148521,4.5397868702434395e-05,1.0,319.8864798382774,1.3665570964862134e-47
5fb3d39a2ceaab00087faddb,519.972,1.4333333333333333,0.7890493457677391,0.39319337430967666,0.03159260897986526,0.0,0.0,0.5333333333333333,8.16,0.0,0.1893939393939394,0.0,0.3181818181818182,52.1,0.0,0.25851824532964185,0.41719083673963914,0.0,0.0,0.16666666666666666,25.39,386.115,0.3787878787878788,0.0,0.44696969696969696,7.79,0.0,0.0,0.16666666666666666,19.03,0.0,0.22364511200694412,0.27079969737728404,0.15866338453489767,403.1199028648504,4.1465779022975555e-11
63d13bce0971871b9ff88f56,475.775,5.183333333333334,2.34695378957394,0.0809797742353654,0.6705469640369975,0.0,0.0,0.06666666666666667,4.38,0.0,0.38636363636363635,0.0,0.15151515151515152,40.51,0.0,0.44321467125296427,0.14899461794894125,0.0,0.0,0.0,7.54,287.899,0.6818181818181818,0.0,0.5151515151515151,3.15,0.0,0.0,0.0,6.52,1.0,4.5397868702434395e-05,0.9998253322837305,0.1412061542894288,423.5964504734162,0.10751882715109348
63d7a8a2591096e22405d64a,517.25,5.316666666666666,1.3715223098177018,-0.09721912166181737,0.6092963642925403,0.0,0.0,0.23333333333333334,18.42,0.0,0.6742424242424242,0.0,0.5681818181818182,79.92,0.0,-0.04029114820126903,0.9010603081912436,0.08333333333333333,0.0,0.75,12.65,290.262,0.7272727272727273,0.0,0.4166666666666667,1.6,0.0,0.0,0.8333333333333334,2.36,0.0,0.08559275607245544,0.7755264145144508,-0.40310591199306034,401.9552929873179,1.2619673646352324e-11
63d7edbef6596097994e730e,399.807,5.0,0.0,,,0.0,0.0,0.9833333333333333,4.6,1.0,0.6212121212121212,0.0,0.8257575757575758,55.24,0.0,,,0.0,0.0,0.9166666666666666,6.53,357.48,0.26515151515151514,0.0,0.6363636363636364,8.32,0.0,0.0,0.8333333333333334,15.62,0.0,0.009443528518393633,0.9999546021312976,-1.0,255.13125388955504,8.11431104881785e-76
60761cf3cc35a2a9b127b414,569.918,4.266666666666667,2.8276280211492977,0.6308914654470559,0.00018572268405215168,0.0,0.0,0.21666666666666667,38.69,0.0,0.25757575757575757,0.0,0.2727272727272727,61.89,0.0,0.8246497147425754,0.0009648321087200448,0.0,0.0,0.16666666666666666,14.86,347.764,0.07575757575757576,0.0,0.38636363636363635,2.41,0.0,0.0,0.16666666666666666,6.63,0.0,0.10315531280338253,0.32681177130218764,0.5736889230922749,412.18454178178575,4.6251693043017163e-07
63cedc8a97a0bb604736baea,614.716,5.166666666666667,2.6113615298437742,0.25824031272125114,0.16825235569878966,0.0,0.0,0.2833333333333333,15.06,0.0,0.5,0.0,0.30303030303030304,98.1,0.0,0.2737854484095116,0.389187591954013,0.0,0.0,0.25,16.42,311.637,0.6136363636363636,0.0,0.22727272727272727,3.89,0.0,0.0,0.16666666666666666,11.18,0.0,0.00014357820334741486,0.5318564047074344,-0.5355059240137926,407.64291411113084,4.268233658268162e-09
63f93d2de413ad49cf0dbff1,739.022,5.283333333333333,0.9222607937841727,0.5295891825342743,0.0026160284596772787,0.0,0.0,0.2833333333333333,23.99,0.0,0.0,0.0,0.29545454545454547,89.06,0.0,-0.04669667243342229,0.8854158685389493,0.0,0.0,0.25,23.05,439.845,0.0,0.0,0.3409090909090909,3.59,0.0,0.0,0.16666666666666666,9.78,0.0,0.14054770562823055,0.9131431562999633,0.001039725608694463,392.50725517473154,8.422616633986912e-16
61006f43a84b82fb439d7cba,747.986,5.216666666666667,0.7611691868917494,0.4320768142133373,0.017106553512604303,0.0,0.0,0.2833333333333333,14.25,0.0,0.0,0.0,0.4393939393939394,112.84,0.0,0.38151351305936765,0.22106648131139173,0.0,0.0,0.25,11.76,443.581,0.06818181818181818,0.0,0.2727272727272727,5.14,0.0,0.0,0.3333333333333333,13.98,0.0,0.34547145681421115,4.5397868702434395e-05,1.0,343.91476442631324,4.234542728296499e-37
63ed4bdcb1977e991fe4f095,568.747,4.316666666666666,2.8964716505774533,0.5058093681991327,0.004350712846777099,0.0,0.0,0.16666666666666666,18.17,0.0,0.18181818181818182,0.0,0.5075757575757576,68.11,1.0,0.31913948352764204,0.3119608531404643,0.3333333333333333,0.0,0.6666666666666666,19.0,378.558,0.42424242424242425,0.0,0.5757575757575758,6.35,0.0,0.0,0.0,23.52,2.0,0.10668164790845608,4.5397868702434395e-05,1.0,354.16072627508754,1.275178299436815e-32
63ea4164c5b33a0d13129c84,389.431,4.783333333333333,0.49030141772789954,,,0.8333333333333334,0.0,0.8833333333333333,6.03,0.0,0.4015151515151515,0.0,0.9848484848484849,48.81,1.0,,,0.5,0.0,0.9166666666666666,4.01,305.572,0.15151515151515152,0.0,0.9924242424242424,1.1,0.0,0.0,0.8333333333333334,2.02,0.0,0.2315041675320904,4.5397868702434395e-05,1.0,296.2241715547339,6.538244134866923e-58
613e002e81f4b2409b531dbd,1005.149,4.416666666666667,2.234488275446382,0.4270843380234697,0.018579748621936436,0.0,0.016666666666666666,0.18333333333333332,38.19,0.0,0.07575757575757576,0.007575757575757576,0.12121212121212122,205.34,0.0,0.6183195952708392,0.03210610576137546,0.0,0.0,0.08333333333333333,36.59,687.321,0.015151515151515152,0.0,0.17424242424242425,13.29,0.0,0.16666666666666666,0.3333333333333333,27.7,0.0,0.01379962195436784,0.9999546021312976,0.14163319865689186,424.2793064218245,0.2684588238449219
63f3a6b6d4c4d564638f38ca,544.071,4.9,1.1453664945246393,0.5402192037111594,0.0020589377151536232,0.0,0.0,0.35,23.47,2.0,0.20454545454545456,0.0,0.6515151515151515,79.98,0.0,0.40117852136995535,0.19617660085294977,0.0,0.0,0.5,13.56,340.398,0.05303030303030303,0.0,0.4166666666666667,5.03,0.0,0.0,0.3333333333333333,16.15,1.0,0.23104721914352638,0.7294462451182637,1.0,356.1680007469579,9.626847420329174e-32
55e7221441988f000b75cc7a,752.263,3.716666666666667,0.9036961141150641,0.5485065071534587,0.0016989699299592355,0.0,0.016666666666666666,0.31666666666666665,21.71,0.0,0.11363636363636363,0.0,0.6893939393939394,75.38,0.0,0.646230327641497,0.023179213373788126,0.0,0.0,0.16666666666666666,58.02,576.794,0.03787878787878788,0.0,0.5909090909090909,8.32,0.0,0.0,0.16666666666666666,24.49,0.0,0.11003850761305833,0.9999546021312976,0.5179400342232058,380.6339862134335,5.0444601698904514e-21
6400f1783058946c2b4780cd,705.886,4.7,2.133668758941124,0.691815952307742,2.2917226202234638e-05,0.0,0.0,0.2,9.98,1.0,0.007575757575757576,0.0,0.2727272727272727,89.97,0.0,0.9428635502423339,4.355161431473736e-06,0.0,0.0,0.0,16.34,468.982,0.22727272727272727,0.0,0.08333333333333333,9.01,0.0,0.0,0.16666666666666666,31.47,1.0,0.10801208507255286,0.4656199617345741,1.0,404.63552910736837,1.9539625514262838e-10
5fd6ebe9b77a3d65df0c0674,880.0,4.883333333333334,1.4507936655110565,0.7733477489339564,5.432462199012418e-07,0.0,0.016666666666666666,0.2833333333333333,27.58,0.0,0.007575757575757576,0.007575757575757576,0.42424242424242425,143.55,0.0,0.7700008077626337,0.003394097275935197,0.0,0.0,0.16666666666666666,9.51,579.694,0.09848484848484848,0.0,0.38636363636363635,20.89,0.0,0.0,0.16666666666666666,32.7,0.0,0.1061886282900836,0.9999546021312976,-1.0,335.7642774952049,1.1654893060492764e-40
60cfdcfdf8a3c6c42dad17d3,452.593,4.266666666666667,3.8350155974608984,-0.015456116693379596,0.9353909682459368,0.016666666666666666,0.0,0.9166666666666666,10.41,0.0,0.7272727272727273,0.0,0.45454545454545453,81.98,0.0,-0.5325324633283557,0.07467045326034998,0.25,0.0,0.75,10.76,284.209,0.5984848484848485,0.0,0.4621212121212121,1.9,0.0,0.0,0.16666666666666666,12.42,0.0,0.052836924639571306,0.29258494119989426,0.07928455770652526,418.53198255577445,0.0003619103676348693
5c95a379a314c70012bbd4bf,587.28,1.6833333333333333,1.3082744058124647,0.6144235087507228,0.00030368591853349193,0.0,0.0,0.6166666666666667,5.62,0.0,0.18181818181818182,0.0,0.3409090909090909,87.66,0.0,0.12960676822971745,0.6880823918870932,0.0,0.0,0.5,14.05,460.817,0.08333333333333333,0.0,0.32575757575757575,11.53,0.0,0.0,0.16666666666666666,24.44,0.0,0.08154319904041264,0.5172314471053504,-0.009240921841946713,420.102532156221,0.0019690634853516335
63e55908254a436361a6787b,571.619,1.7333333333333334,1.7159932308612362,0.5688489597362825,0.0010375219189423638,0.016666666666666666,0.0,0.6833333333333333,11.9,0.0,0.25,0.007575757575757576,0.5757575757575758,63.3,0.0,0.20643403814908418,0.5197596870346796,0.0,0.0,0.3333333333333333,7.68,311.503,0.22727272727272727,0.0,0.6060606060606061,2.02,0.0,0.0,0.8333333333333334,4.66,0.0,0.5268219231299484,0.1417984064524401,0.576768890299718,337.67144824644083,7.932812934925909e-40
62aa4aba6960dfb1b61f7583,678.663,5.283333333333333,0.7831199372753779,0.9249477921828113,2.772729259116097e-13,0.0,0.0,0.45,14.78,0.0,0.2803030303030303,0.0,0.6590909090909091,84.82,0.0,0.24154279724281763,0.44945734445850655,0.0,0.0,0.25,15.01,435.648,0.2196969696969697,0.0,0.7121212121212122,5.05,0.0,0.0,0.16666666666666666,8.61,0.0,0.35520922158688795,0.9999546021312976,-0.14657630541937888,315.9723171626999,2.6782679113824313e-49
63dcc00d97b599698e60a1a6,586.268,5.133333333333334,2.1508111726892647,0.10846206525886265,0.5683280329980983,0.016666666666666666,0.0,0.016666666666666666,5.94,2.0,0.75,0.0,0.3712121212121212,106.82,1.0,0.21658716108390838,0.49895403613094313,0.0,0.0,0.0,10.22,583.619,0.5606060606060606,0.0,0.3106060606060606,14.32,0.0,0.0,0.0,20.53,3.0,0.0077861177942823235,4.5397868702434395e-05,0.8061274668414029,388.05859276409205,9.251734330172745e-18
63bef4ddef5b4d7295effbbd,639.799,2.45,1.5340762140482052,0.5548313102597775,0.0014623130509784906,0.0,0.016666666666666666,0.21666666666666667,18.84,0.0,0.14393939393939395,0.007575757575757576,0.5075757575757576,119.13,0.0,0.15583668103324952,0.6286452855424943,0.0,0.0,0.16666666666666666,21.1,320.975,0.696969696969697,0.0,0.45454545454545453,1.5,0.0,0.0,0.16666666666666666,7.78,0.0,0.32887495210579226,0.6530285880315678,0.20442624875610793,405.7085417118613,5.864124974226484e-10
5f5834134283933a1c3b42d0,577.561,3.066666666666667,1.3761487240609076,0.7168297906742453,8.338794287783045e-06,0.0,0.0,0.15,10.25,1.0,0.045454545454545456,0.0,0.4090909090909091,104.2,0.0,0.7804532009012892,0.0027415276474603355,0.0,0.0,0.08333333333333333,9.69,492.639,0.1590909090909091,0.0,0.5075757575757576,17.75,0.0,0.0,0.0,36.61,0.0,0.3869848250539257,0.6240480790510606,0.03718102213672794,353.8584408639333,9.405385494616486e-33
6092dea4efd6d61350f0fdbf,624.486,4.283333333333333,1.6477171333127634,0.3790530096592873,0.03885261137559823,0.0,0.0,0.23333333333333334,9.51,0.0,0.007575757575757576,0.0,0.4393939393939394,75.22,0.0,0.6006860738817612,0.038880344126312145,0.0,0.0,0.3333333333333333,15.77,382.153,0.08333333333333333,0.0,0.38636363636363635,2.79,0.0,0.0,0.0,8.94,0.0,0.2640874152923538,0.5478060586327794,-0.9913184052681457,401.80642647092674,1.0840434748282315e-11
60fcdd3be2ae9576df065728,837.255,3.5833333333333335,1.1393079473391101,0.6320821926036022,0.0001790400649531494,0.0,0.016666666666666666,0.3333333333333333,38.55,0.0,0.0,0.0,0.20454545454545456,163.26,0.0,-0.4331245770269867,0.1595789847275607,0.0,0.0,0.5,23.43,436.738,0.05303030303030303,0.0,0.17424242424242425,6.7,0.0,0.0,0.16666666666666666,15.58,1.0,0.0038618919011336205,4.5397868702434395e-05,-0.4472330439063287,415.26628218397406,1.1463113970982634e-05
63ea4301f63c1d26f0ff83e9,508.513,3.7666666666666666,2.134198270987727,0.6948143726505817,2.0409391597536814e-05,0.0,0.0,0.1,9.98,0.0,0.045454545454545456,0.0,0.3333333333333333,47.52,0.0,0.5769275065753265,0.049538006358281914,0.0,0.0,0.08333333333333333,10.98,391.848,0.045454545454545456,0.0,0.30303030303030304,3.02,0.0,0.0,0.0,16.75,0.0,0.008871686882478615,4.5397868702434395e-05,-0.09366578961098543,424.6022667224811,0.4468284879429919
63bd8be8f8c532da7bb5431e,763.186,4.95,2.0035984576908157,0.7746209905335203,5.06368265863338e-07,0.0,0.0,0.16666666666666666,16.4,0.0,0.0,0.0,0.2803030303030303,92.15,0.0,0.6910346765134323,0.012824906958950718,0.0,0.0,0.25,13.63,511.136,0.26515151515151514,0.0,0.5833333333333334,14.02,0.0,0.0,0.0,38.69,0.0,0.23727167056400514,0.03992120143218361,1.0,369.6206552087301,7.455259110056342e-26
63b6be60f23fd8e0399f668c,671.946,3.7,0.8694436171424984,0.29060149731954243,0.11925828030074344,0.0,0.0,0.3333333333333333,16.24,0.0,0.12878787878787878,0.007575757575757576,0.3560606060606061,117.51,0.0,-0.04495002088719744,0.8896782753279305,0.0,0.0,0.4166666666666667,10.34,477.424,0.48484848484848486,0.0,0.15151515151515152,23.15,0.0,0.0,0.0,46.51,0.0,0.024276390550362605,0.12011429006039269,-0.21100908497151047,423.28827358562165,0.07333857592142694
63f3a7e45f338798fd025d99,1025.642,5.266666666666667,2.057369281772701,0.5229511950108701,0.0030262527211487515,0.0,0.05,0.08333333333333333,62.35,7.0,0.030303030303030304,0.007575757575757576,0.4166666666666667,102.27,0.0,0.8989748480670018,6.979665778953768e-05,0.0,0.0,0.08333333333333333,25.9,382.881,0.44696969696969696,0.0,0.49242424242424243,3.16,0.0,0.0,0.0,17.56,0.0,0.1192045079534053,0.4586587844021212,0.7521547598433536,413.5368080725473,1.8842400131003858e-06
6105338a15c74e8435e95c71,533.955,3.2666666666666666,0.4824607357929981,0.46513025470953195,0.009599496522411948,0.0,0.0,0.55,6.1,0.0,0.22727272727272727,0.0,0.45454545454545453,43.09,0.0,0.7752680715251512,0.00305200781354438,0.0,0.0,0.16666666666666666,11.2,370.891,0.5984848484848485,0.0,0.12121212121212122,5.61,0.0,0.0,0.3333333333333333,22.77,0.0,0.20137913725058176,0.9999546021312976,-0.5523659099288201,351.2106755881621,6.540727030951522e-34
63d7a6a997f03198526a1941,487.461,7.783333333333333,0.9222607937841727,-0.12863548538531944,0.4981201614340509,0.03333333333333333,0.0,0.06666666666666667,5.42,0.0,0.6136363636363636,0.0,0.23484848484848486,59.95,0.0,-0.04385290096535144,0.8923569890591391,0.08333333333333333,0.0,0.3333333333333333,5.5,633.993,0.2196969696969697,0.0,0.12121212121212122,14.04,0.0,0.0,0.5,29.5,0.0,0.016861161927450723,0.9999546021312976,0.5450677487488236,417.74701718926724,0.00015676310331530277
631b428359f449b8159625f8,782.763,4.8,2.704672667308954,0.4340993101299246,0.016537974364701804,0.0,0.0,0.18333333333333332,22.89,0.0,0.08333333333333333,0.0,0.9166666666666666,139.49,0.0,0.475806547296145,0.11792715973201934,0.0,0.0,0.0,15.78,554.047,0.19696969696969696,0.007575757575757576,0.9924242424242424,15.08,0.0,0.0,0.0,28.44,0.0,0.1860129233410024,4.5397868702434395e-05,1.0,233.7123231048339,3.814760532590376e-85
631381096e95278a3f97fed4,927.754,4.35,0.8986807657027426,0.7424551499333093,2.6357030295838894e-06,0.0,0.0,0.4166666666666667,37.36,0.0,0.05303030303030303,0.0,0.3181818181818182,208.78,0.0,0.8563950273016027,0.00037602573068469796,0.0,0.0,0.4166666666666667,52.58,676.432,0.26515151515151514,0.0,0.16666666666666666,52.3,0.0,0.0,0.0,47.81,0.0,0.5217915824754878,0.5321443134340106,1.0,394.680851661978,7.657146889432959e-15
